"year" "julian.day" "wild" "river.age" "sea.age" "length" "weight" "sea.lice" "river" "country" "sex"
"8305" 2011 184 FALSE 1 1 63.9 1.72 FALSE "nivelle" "fr" "M"
"8309" 2010 153 FALSE 1 1 62.8 1.65 FALSE "nivelle" "fr" "F"
"8312" 2001 96 TRUE 1 4 87.4 6.31 FALSE "nivelle" "fr" "F"
"8328" 2006 163 FALSE 1 1 64.2 1.9 FALSE "nivelle" "fr" "M"
"8330" 2004 101 TRUE 3 2 71.9 2.89 FALSE "nivelle" "fr" "F"
"8331" 2005 136 TRUE 2 1 73.1 3.17 FALSE "nivelle" "fr" "M"
"8334" 2003 155 FALSE 1 1 73.3 2.63 FALSE "nivelle" "fr" "M"
"8336" 2011 157 FALSE 1 1 61.2 1.63 FALSE "nivelle" "fr" "M"
"8338" 2001 164 FALSE 1 1 63.3 1.86 FALSE "nivelle" "fr" "F"
"8341" 2000 111 FALSE 2 2 73 2.95 FALSE "nivelle" "fr" "F"
"8342" 2014 143 TRUE 1 1 54 1.51 FALSE "nivelle" "fr" "F"
"8365" 2004 98 FALSE 2 3 90.4 5.92 FALSE "nivelle" "fr" "F"
"8369" 2004 103 TRUE 3 2 79.2 4.4 TRUE "nivelle" "fr" "M"
"8382" 2010 164 FALSE 2 1 67.3 2.12 FALSE "nivelle" "fr" "M"
"8390" 2008 118 FALSE 1 4 85.2 4.66 TRUE "nivelle" "fr" "F"
"8395" 2008 173 FALSE 2 1 60.9 1.31 FALSE "nivelle" "fr" "M"
"8398" 2017 143 TRUE 2 1 69.5 2.29 FALSE "nivelle" "fr" "F"
"8405" 2010 126 FALSE 1 2 74.7 2.84 TRUE "nivelle" "fr" "F"
"8410" 2001 115 FALSE 2 2 85.5 4.56 TRUE "nivelle" "fr" "F"
"8429" 2002 134 TRUE 1 1 70.7 2.71 FALSE "nivelle" "fr" "M"
"8478" 2000 88 TRUE 1 3 85.8 5.38 FALSE "nivelle" "fr" "F"
"8488" 2015 163 FALSE 1 1 53 0.93 FALSE "nivelle" "fr" "M"
"8493" 2008 83 TRUE 1 2 77.1 3.82 FALSE "nivelle" "fr" "F"
"8498" 2010 158 FALSE 1 1 58.8 1.33 FALSE "nivelle" "fr" "M"
"8512" 2000 99 FALSE 1 3 79.6 3.28 FALSE "nivelle" "fr" "F"
"8515" 2012 96 TRUE 1 2 75.7 4.13 TRUE "nivelle" "fr" "M"
"8517" 2001 113 FALSE 1 2 62.5 1.39 FALSE "nivelle" "fr" "F"
"8533" 2000 111 FALSE 1 2 77.2 2.64 FALSE "nivelle" "fr" "M"
"8542" 2016 112 FALSE 1 2 66 2.16 FALSE "nivelle" "fr" "F"
"8560" 2011 133 FALSE 1 3 76.7 3.06 FALSE "nivelle" "fr" "F"
"8575" 2003 92 TRUE 3 2 79.4 4.57 FALSE "nivelle" "fr" "F"
"8590" 2012 148 TRUE 2 1 62.8 2.17 FALSE "nivelle" "fr" "M"
"8591" 2000 164 FALSE 2 1 63.8 1.78 FALSE "nivelle" "fr" "F"
"8592" 2006 113 TRUE 3 2 71.5 2.84 FALSE "nivelle" "fr" "F"
"8601" 2004 168 FALSE 1 1 63.4 2.01 FALSE "nivelle" "fr" "M"
"8604" 2003 115 TRUE 1 2 88.1 4.79 FALSE "nivelle" "fr" "F"
"8605" 2006 102 FALSE 2 2 81.3 4.08 FALSE "nivelle" "fr" "F"
"8611" 2009 110 FALSE 1 3 84.1 3.72 FALSE "nivelle" "fr" "F"
"8616" 2009 114 TRUE 2 2 79.9 3.53 FALSE "nivelle" "fr" "F"
"8621" 2017 172 TRUE 1 1 60.8 2.2 FALSE "nivelle" "fr" "F"
"8624" 2006 107 FALSE 1 2 87.5 4.64 FALSE "nivelle" "fr" "F"
"8630" 2008 156 FALSE 1 1 68.8 2.04 TRUE "nivelle" "fr" "F"
"8638" 2002 95 TRUE 3 4 93.2 5.68 TRUE "nivelle" "fr" "F"
"8653" 2013 133 TRUE 2 1 56.1 1.41 FALSE "nivelle" "fr" "F"
"8655" 2002 91 TRUE 2 4 91.4 7.04 TRUE "nivelle" "fr" "F"
"8656" 2015 125 TRUE 2 4 79 3.4 FALSE "nivelle" "fr" "F"
"8667" 2010 124 FALSE 2 2 80.2 3.47 FALSE "nivelle" "fr" "F"
"8682" 2009 153 TRUE 1 1 67 2.35 FALSE "nivelle" "fr" "F"
"8684" 2001 110 FALSE 1 2 79.9 2.99 FALSE "nivelle" "fr" "M"
"8688" 2013 165 TRUE 3 1 60.1 1.71 FALSE "nivelle" "fr" "M"
"8693" 2014 143 TRUE 1 1 65 2.13 FALSE "nivelle" "fr" "M"
"8694" 2005 167 FALSE 1 1 64.7 1.88 TRUE "nivelle" "fr" "M"
"8695" 2007 150 TRUE 1 1 66 2.44 FALSE "nivelle" "fr" "F"
"8706" 2013 159 TRUE 2 1 66.3 2.63 FALSE "nivelle" "fr" "M"
"8709" 2001 171 FALSE 1 1 71.9 2.94 FALSE "nivelle" "fr" "M"
"8723" 2001 90 TRUE 2 3 84.3 5.39 FALSE "nivelle" "fr" "M"
"8724" 2004 104 FALSE 1 4 91.7 6.11 FALSE "nivelle" "fr" "M"
"8725" 2001 104 FALSE 1 2 70.6 2.37 FALSE "nivelle" "fr" "F"
"8729" 2015 168 TRUE 1 1 65.1 2.29 FALSE "nivelle" "fr" "M"
"8733" 2004 120 FALSE 1 2 80.6 4.6 FALSE "nivelle" "fr" "F"
"8735" 2004 95 TRUE 2 2 85.5 4.83 FALSE "nivelle" "fr" "F"
"8740" 2001 91 FALSE 1 2 82.3 4.24 FALSE "nivelle" "fr" "F"
"8742" 2016 181 FALSE 2 1 59.7 1.53 FALSE "nivelle" "fr" "M"
"8745" 2003 149 FALSE 2 1 71.3 2.78 FALSE "nivelle" "fr" "F"
"8746" 2013 104 TRUE 3 2 78.5 4.37 FALSE "nivelle" "fr" "F"
"8751" 2001 96 TRUE 1 3 85.9 5.78 FALSE "nivelle" "fr" "F"
"8770" 2001 77 TRUE 1 2 84.2 3.9 FALSE "nivelle" "fr" "F"
"8778" 2002 109 FALSE 2 2 83 4.23 FALSE "nivelle" "fr" "F"
"8781" 2008 143 TRUE 2 1 61.9 2.12 FALSE "nivelle" "fr" "M"
"8784" 2000 93 FALSE 1 2 76.7 3.19 FALSE "nivelle" "fr" "F"
"8790" 2008 131 FALSE 1 2 77.2 2.87 FALSE "nivelle" "fr" "F"
"8796" 2017 136 TRUE 2 1 59 1.54 FALSE "nivelle" "fr" "M"
"8798" 2010 107 FALSE 1 2 83.8 4.64 FALSE "nivelle" "fr" "F"
"8802" 2000 81 TRUE 2 3 97.8 8.2 FALSE "nivelle" "fr" "F"
"8803" 2014 167 FALSE 1 1 65.2 2.07 FALSE "nivelle" "fr" "F"
"8805" 2000 120 FALSE 2 4 95.9 6.1 TRUE "nivelle" "fr" "M"
"8806" 2008 162 FALSE 2 1 59.7 1.85 FALSE "nivelle" "fr" "F"
"8811" 2007 91 FALSE 2 4 88.9 4.82 FALSE "nivelle" "fr" "F"
"8822" 2017 122 FALSE 2 2 74.2 2.71 FALSE "nivelle" "fr" "F"
"8823" 2006 120 FALSE 1 3 84.3 4.71 FALSE "nivelle" "fr" "F"
"8824" 2012 101 FALSE 1 2 71.6 2.4 FALSE "nivelle" "fr" "F"
"8825" 2001 79 TRUE 2 3 87.1 4.98 FALSE "nivelle" "fr" "F"
"8836" 2005 88 TRUE 2 2 87.2 4.25 FALSE "nivelle" "fr" "F"
"8845" 2006 174 FALSE 1 1 67.5 2.31 FALSE "nivelle" "fr" "M"
"8847" 2001 115 FALSE 1 2 75.2 3.39 FALSE "nivelle" "fr" "F"
"8852" 2005 121 TRUE 2 1 61.9 1.95 FALSE "nivelle" "fr" "M"
"8855" 2005 86 FALSE 1 2 83.6 4 FALSE "nivelle" "fr" "F"
"8863" 2000 107 FALSE 1 2 84.1 4.15 FALSE "nivelle" "fr" "F"
"8870" 2003 98 TRUE 1 3 95.5 7.47 TRUE "nivelle" "fr" "F"
"8873" 2000 110 FALSE 2 3 88.9 4.8 FALSE "nivelle" "fr" "F"
"8878" 2012 157 TRUE 1 1 59 1.52 FALSE "nivelle" "fr" "M"
"8886" 2001 136 FALSE 1 1 69.7 2.09 FALSE "nivelle" "fr" "M"
"8900" 2002 70 TRUE 2 2 72.5 3.41 FALSE "nivelle" "fr" "F"
"8918" 2008 165 FALSE 1 1 58.1 1.24 FALSE "nivelle" "fr" "F"
"8920" 2013 126 FALSE 2 2 83.2 4.09 FALSE "nivelle" "fr" "F"
"8927" 2009 117 TRUE 1 1 69.6 3.02 FALSE "nivelle" "fr" "M"
"8932" 2001 136 TRUE 2 1 60 1.66 FALSE "nivelle" "fr" "M"
"8942" 2013 168 TRUE 2 1 59.7 1.86 TRUE "nivelle" "fr" "M"
"NA.4" NA NA NA NA NA NA NA NA NA NA NA
"8958" 2005 107 TRUE 2 3 80.1 4.04 FALSE "nivelle" "fr" "M"
"8959" 2006 106 FALSE 2 2 86.4 4.17 FALSE "nivelle" "fr" "F"
"8963" 2014 132 FALSE 1 3 91.9 6.27 FALSE "nivelle" "fr" "F"
"8972" 2007 172 FALSE 1 1 70.3 2.31 FALSE "nivelle" "fr" "M"
"8973" 2004 85 TRUE 2 2 75.1 4.29 FALSE "nivelle" "fr" "F"
"8975" 2002 96 TRUE 2 2 77.3 4.06 FALSE "nivelle" "fr" "F"
"8981" 2011 159 FALSE 1 1 66.9 1.7 FALSE "nivelle" "fr" "F"
"8989" 2002 139 TRUE 1 1 60.4 1.85 FALSE "nivelle" "fr" "M"
"8998" 2008 84 TRUE 2 2 82.1 5.2 FALSE "nivelle" "fr" "M"
"8999" 2007 129 FALSE 1 3 84.6 4.24 FALSE "nivelle" "fr" "F"
"9001" 2002 138 TRUE 2 1 72.7 2.71 FALSE "nivelle" "fr" "M"
"9003" 2001 173 FALSE 1 1 64.1 1.93 FALSE "nivelle" "fr" "F"
"9008" 2015 175 TRUE 1 1 63.1 1.96 FALSE "nivelle" "fr" "M"
"9013" 2017 179 FALSE 1 1 59.4 1.32 FALSE "nivelle" "fr" "M"
"9017" 2005 103 TRUE 2 2 85.8 5.41 FALSE "nivelle" "fr" "F"
"9018" 2004 87 TRUE 2 2 82.1 4.9 FALSE "nivelle" "fr" "F"
"9034" 2001 115 FALSE 1 3 88.1 4.29 TRUE "nivelle" "fr" "F"
"9044" 2001 108 FALSE 1 2 82.8 4.53 FALSE "nivelle" "fr" "F"
"9050" 2010 100 TRUE 1 2 90.1 5.95 FALSE "nivelle" "fr" "F"
"9074" 2005 86 TRUE 2 2 78.4 4.25 FALSE "nivelle" "fr" "F"
"9083" 2014 124 TRUE 2 2 78.8 3.72 FALSE "nivelle" "fr" "M"
"9093" 2013 175 FALSE 1 1 62.8 1.73 FALSE "nivelle" "fr" "M"
"9094" 2009 177 FALSE 1 1 72 2.25 FALSE "nivelle" "fr" "M"
"9103" 2007 110 FALSE 1 2 78.3 3.01 FALSE "nivelle" "fr" "F"
"9105" 2003 100 TRUE 1 3 86 4.34 TRUE "nivelle" "fr" "F"
"9109" 2003 137 TRUE 1 1 66.6 2.47 FALSE "nivelle" "fr" "F"
"9118" 2008 105 TRUE 1 2 69 2.85 FALSE "nivelle" "fr" "F"
"9121" 2006 149 TRUE 1 1 65.8 2.27 FALSE "nivelle" "fr" "M"
"9124" 2010 101 TRUE 2 3 78.9 4.27 FALSE "nivelle" "fr" "F"
"9132" 2005 85 TRUE 2 2 76.7 3.71 FALSE "nivelle" "fr" "F"
"9141" 2004 103 TRUE 1 2 74.9 3.64 FALSE "nivelle" "fr" "F"
"9145" 2000 145 FALSE 2 1 62.2 1.85 FALSE "nivelle" "fr" "M"
"9152" 2000 97 FALSE 2 2 81 3.78 FALSE "nivelle" "fr" "M"
"9178" 2008 163 FALSE 1 1 72 2.47 TRUE "nivelle" "fr" "M"
"9188" 2005 91 TRUE 2 2 88.3 6.36 FALSE "nivelle" "fr" "F"
"9192" 2007 115 TRUE 1 2 70.9 3.81 FALSE "nivelle" "fr" "F"
"9196" 2016 172 FALSE 1 1 57.2 1.26 FALSE "nivelle" "fr" "M"
"9216" 2012 152 TRUE 1 1 64.9 2.4 FALSE "nivelle" "fr" "M"
"9220" 2014 108 FALSE 1 2 69.7 2.26 FALSE "nivelle" "fr" "F"
"9221" 2014 164 FALSE 2 1 68.5 2.1 FALSE "nivelle" "fr" "F"
"9222" 2012 112 FALSE 1 4 82.7 4.11 FALSE "nivelle" "fr" "M"
"9226" 2017 184 FALSE 1 1 64 1.77 FALSE "nivelle" "fr" "M"
"9228" 2001 98 FALSE 2 2 82.7 4.42 FALSE "nivelle" "fr" "F"
"9233" 2003 158 FALSE 2 1 66.1 2.14 FALSE "nivelle" "fr" "M"
"9235" 2006 114 FALSE 1 2 74.9 2.91 FALSE "nivelle" "fr" "F"
"9243" 2008 107 FALSE 1 2 80 3.93 TRUE "nivelle" "fr" "F"
"9249" 2007 160 FALSE 1 1 60.8 1.55 FALSE "nivelle" "fr" "M"
"9256" 2013 155 TRUE 1 1 61.3 1.79 FALSE "nivelle" "fr" "M"
"9269" 2012 123 FALSE 1 2 71.4 2.39 FALSE "nivelle" "fr" "F"
"9277" 2000 119 FALSE 1 2 87.9 4.14 FALSE "nivelle" "fr" "F"
"9289" 2012 161 TRUE 2 1 57.3 1.35 FALSE "nivelle" "fr" "F"
"9295" 2015 169 FALSE 2 1 73.1 2.52 FALSE "nivelle" "fr" "F"
"9305" 2002 98 FALSE 1 3 91.3 5.04 TRUE "nivelle" "fr" "F"
"9308" 2004 86 TRUE 2 2 76.7 3.86 FALSE "nivelle" "fr" "M"
"9312" 2002 99 FALSE 1 3 82.9 4.09 FALSE "nivelle" "fr" "F"
"9315" 2010 125 FALSE 2 2 75.5 2.75 FALSE "nivelle" "fr" "M"
"9316" 2007 163 FALSE 1 1 73.7 2.61 FALSE "nivelle" "fr" "F"
"9320" 2009 142 TRUE 1 1 73.9 3.24 FALSE "nivelle" "fr" "M"
"9321" 2014 115 FALSE 1 2 77.1 3.02 FALSE "nivelle" "fr" "F"
"9322" 2012 166 FALSE 1 1 55.5 1.2 FALSE "nivelle" "fr" "M"
"9325" 2008 75 TRUE 2 3 81.7 3.99 TRUE "nivelle" "fr" "M"
"9332" 2015 107 TRUE 1 2 80.2 3.88 FALSE "nivelle" "fr" "F"
"9334" 2006 141 FALSE 1 1 68.5 2.59 FALSE "nivelle" "fr" "F"
"9336" 2005 94 FALSE 1 4 90 5.18 TRUE "nivelle" "fr" "F"
"9337" 2001 94 TRUE 1 2 76.9 4.26 TRUE "nivelle" "fr" "F"
"9339" 2005 154 FALSE 1 1 68.8 2.21 FALSE "nivelle" "fr" "F"
"9351" 2002 170 FALSE 2 1 59.3 1.38 FALSE "nivelle" "fr" "M"
"9352" 2006 166 FALSE 1 1 60.6 1.37 FALSE "nivelle" "fr" "F"
"9357" 2002 96 FALSE 1 2 84.3 3.74 FALSE "nivelle" "fr" "F"
"9362" 2012 147 TRUE 2 1 59.7 1.67 FALSE "nivelle" "fr" "M"
"9365" 2007 72 TRUE 1 2 76.2 3.78 FALSE "nivelle" "fr" "F"
"9374" 2004 102 TRUE 2 2 83.2 5.2 FALSE "nivelle" "fr" "F"
"9383" 2006 104 TRUE 1 2 77.9 4.94 FALSE "nivelle" "fr" "F"
"9386" 2000 125 FALSE 2 2 78.2 3.26 FALSE "nivelle" "fr" "F"
"9399" 2013 167 FALSE 2 1 58.2 1.36 FALSE "nivelle" "fr" "F"
"9406" 2006 142 FALSE 1 1 69.6 2.67 FALSE "nivelle" "fr" "F"
"9410" 2003 113 FALSE 1 2 84.4 3.93 FALSE "nivelle" "fr" "F"
"9412" 2010 166 FALSE 1 1 76 2.91 FALSE "nivelle" "fr" "M"
"9416" 2013 130 FALSE 1 2 77.7 2.86 FALSE "nivelle" "fr" "F"
"9418" 2011 123 FALSE 1 3 89.1 5.12 FALSE "nivelle" "fr" "M"
"9427" 2001 135 TRUE 1 1 65.9 2.32 FALSE "nivelle" "fr" "M"
"9434" 2002 154 TRUE 1 1 72.4 3.13 FALSE "nivelle" "fr" "M"
"9449" 2015 110 TRUE 3 2 75 2.83 FALSE "nivelle" "fr" "M"
"9454" 2001 141 TRUE 1 1 63 2.11 FALSE "nivelle" "fr" "M"
"9456" 2008 123 FALSE 1 2 78.1 2.33 FALSE "nivelle" "fr" "F"
"9463" 2004 102 FALSE 1 2 73.6 2.76 FALSE "nivelle" "fr" "M"
"9464" 2001 93 FALSE 2 2 79.7 3.32 TRUE "nivelle" "fr" "F"
"9474" 2009 158 TRUE 3 1 75.7 3.55 FALSE "nivelle" "fr" "M"
"9477" 2015 149 TRUE 2 1 61.8 1.86 FALSE "nivelle" "fr" "M"
"9479" 2003 91 TRUE 3 3 87.6 5.62 FALSE "nivelle" "fr" "F"
"9483" 2011 106 FALSE 1 2 73.6 2.43 FALSE "nivelle" "fr" "F"
"9486" 2005 106 FALSE 2 4 96.7 5.72 FALSE "nivelle" "fr" "F"
"9497" 2012 95 FALSE 1 2 63.1 1.73 FALSE "nivelle" "fr" "F"
"9503" 2001 114 FALSE 1 2 92.5 5.88 FALSE "nivelle" "fr" "F"
"9505" 2001 101 FALSE 2 4 92 5.45 TRUE "nivelle" "fr" "F"
"9513" 2010 162 TRUE 1 1 60.9 1.98 FALSE "nivelle" "fr" "M"
"9514" 2002 104 FALSE 1 3 84.6 3.81 TRUE "nivelle" "fr" "F"
"9516" 2006 113 FALSE 1 2 77.8 3.11 FALSE "nivelle" "fr" "F"
"9527" 2014 179 FALSE 1 1 56.7 1.18 FALSE "nivelle" "fr" "M"
"9533" 2008 79 FALSE 1 2 76.9 3.35 FALSE "nivelle" "fr" "F"
"9539" 2005 154 FALSE 1 1 66.4 2.14 FALSE "nivelle" "fr" "M"
"9576" 2013 442 FALSE 2 1 53.8 0.92 FALSE "nivelle" "fr" "F"
"9578" 2007 144 TRUE 2 1 65.1 2.28 FALSE "nivelle" "fr" "M"
"9585" 2013 100 FALSE 1 3 80.6 4.03 FALSE "nivelle" "fr" "M"
"9594" 2005 120 FALSE 2 3 86.7 4.63 FALSE "nivelle" "fr" "F"
"9621" 2006 108 FALSE 1 2 80.3 3.49 FALSE "nivelle" "fr" "M"
"9624" 2004 87 TRUE 2 3 86.5 5.9 FALSE "nivelle" "fr" "F"
"9625" 2008 161 FALSE 1 1 63.5 2.03 FALSE "nivelle" "fr" "F"
"9629" 2016 120 TRUE 1 2 85.1 5.36 FALSE "nivelle" "fr" "M"
"9634" 2001 88 TRUE 2 4 83.3 5.11 FALSE "nivelle" "fr" "F"
"9651" 2000 105 FALSE 2 3 86.5 4.69 FALSE "nivelle" "fr" "F"
"9664" 2008 118 FALSE 1 3 82.9 3.76 FALSE "nivelle" "fr" "F"
"9669" 2001 110 FALSE 1 2 82 3.33 FALSE "nivelle" "fr" "M"
"9687" 2007 122 FALSE 1 4 91.9 5.29 FALSE "nivelle" "fr" "F"
"9691" 2004 93 FALSE 2 2 81.7 3.8 FALSE "nivelle" "fr" "F"
"9692" 2017 172 FALSE 1 1 63.4 1.62 FALSE "nivelle" "fr" "M"
"9695" 2007 157 FALSE 1 1 68.3 2.3 FALSE "nivelle" "fr" "M"
"9703" 2012 98 FALSE 1 2 70.5 2.71 FALSE "nivelle" "fr" "F"
"9706" 2007 158 TRUE 1 1 63 2.47 FALSE "nivelle" "fr" "M"
"9715" 2011 153 FALSE 1 1 62.9 1.24 FALSE "nivelle" "fr" "F"
"9732" 2004 149 FALSE 1 1 72.4 3.35 FALSE "nivelle" "fr" "M"
"9739" 2000 111 TRUE 1 2 83.8 4.77 FALSE "nivelle" "fr" "F"
"9752" 2012 128 FALSE 1 4 89 4.53 FALSE "nivelle" "fr" "M"
"9760" 2011 137 TRUE 2 1 63.3 1.97 TRUE "nivelle" "fr" "M"
"9772" 2001 76 TRUE 2 2 74.2 3.52 FALSE "nivelle" "fr" "M"
"9778" 2012 156 TRUE 2 1 64.4 2.16 FALSE "nivelle" "fr" "M"
"9780" 2012 121 FALSE 1 2 64.6 1.84 FALSE "nivelle" "fr" "F"
"9785" 2009 88 TRUE 1 2 85.6 4.81 TRUE "nivelle" "fr" "M"
"9795" 2008 125 FALSE 1 2 79.8 2.82 FALSE "nivelle" "fr" "F"
"9799" 2010 157 FALSE 1 1 60.8 1.47 FALSE "nivelle" "fr" "F"
"9804" 2001 95 FALSE 2 2 80.8 4.17 TRUE "nivelle" "fr" "M"
"9810" 2014 181 FALSE 1 1 68.3 2.16 FALSE "nivelle" "fr" "M"
"9812" 2009 139 TRUE 2 1 65.9 2.54 FALSE "nivelle" "fr" "M"
"9820" 2002 148 TRUE 1 1 56.2 1.43 FALSE "nivelle" "fr" "F"
"9821" 2001 92 FALSE 1 2 77.1 2.68 TRUE "nivelle" "fr" "F"
"9826" 2003 170 FALSE 1 1 64.6 1.99 FALSE "nivelle" "fr" "F"
"9833" 2000 105 FALSE 1 2 89.2 4.71 FALSE "nivelle" "fr" "F"
"9844" 2005 155 TRUE 1 1 62.8 2.21 FALSE "nivelle" "fr" "M"
"9852" 2002 154 FALSE 2 1 63.2 1.71 FALSE "nivelle" "fr" "F"
"9854" 2003 79 TRUE 1 2 79.7 4.26 FALSE "nivelle" "fr" "F"
"9857" 2004 96 FALSE 1 3 80.1 3.78 FALSE "nivelle" "fr" "F"
"9861" 2000 124 FALSE 1 2 84.5 3.91 TRUE "nivelle" "fr" "F"
"9864" 2005 116 FALSE 1 2 73.9 3.01 FALSE "nivelle" "fr" "F"
"9866" 2006 136 TRUE 1 1 64.3 2.16 FALSE "nivelle" "fr" "M"
"9873" 2001 147 FALSE 1 1 64.5 1.69 FALSE "nivelle" "fr" "M"
"9875" 2001 98 FALSE 1 2 85.4 3.74 FALSE "nivelle" "fr" "F"
"9877" 2002 112 FALSE 2 2 81.5 3.63 FALSE "nivelle" "fr" "M"
"9878" 2002 69 TRUE 1 2 75.9 4.79 FALSE "nivelle" "fr" "F"
"9881" 2000 91 FALSE 2 3 89 5.18 FALSE "nivelle" "fr" "F"
"9888" 2011 150 FALSE 1 1 65.8 2.09 FALSE "nivelle" "fr" "F"
"9899" 2011 183 FALSE 1 1 65.8 1.6 FALSE "nivelle" "fr" "F"
"9905" 2004 116 FALSE 1 2 78.4 2.78 FALSE "nivelle" "fr" "M"
"9910" 2002 158 TRUE 1 1 64 2.42 FALSE "nivelle" "fr" "M"
"9917" 2000 108 FALSE 1 2 80.3 3.21 FALSE "nivelle" "fr" "F"
"9918" 2000 98 TRUE 2 2 83.3 4.85 FALSE "nivelle" "fr" "M"
"9920" 2003 166 FALSE 1 1 60.5 1.83 FALSE "nivelle" "fr" "M"
"9930" 2001 111 TRUE 3 2 77.5 3.83 FALSE "nivelle" "fr" "F"
"9932" 2010 128 FALSE 1 2 73.9 2.45 FALSE "nivelle" "fr" "F"
"9936" 2012 105 TRUE 2 2 76.6 3.41 FALSE "nivelle" "fr" "F"
"9945" 2006 97 FALSE 1 2 76.1 3.11 FALSE "nivelle" "fr" "F"
"9948" 2004 148 TRUE 1 1 63.2 1.86 FALSE "nivelle" "fr" "M"
"9952" 2006 100 FALSE 1 2 81.1 3.2 FALSE "nivelle" "fr" "F"
"9957" 2002 106 FALSE 2 2 78.3 3 FALSE "nivelle" "fr" "M"
"9966" 2010 149 TRUE 1 1 68.3 2.17 FALSE "nivelle" "fr" "F"
"9968" 2000 139 TRUE 3 1 69.9 3.35 FALSE "nivelle" "fr" "F"
"9973" 2004 105 FALSE 1 2 81.4 3.31 FALSE "nivelle" "fr" "F"
"9976" 2001 159 FALSE 1 1 66.2 1.84 FALSE "nivelle" "fr" "M"
"9981" 2005 148 FALSE 1 1 59.4 1.35 FALSE "nivelle" "fr" "M"
"9987" 2002 133 FALSE 1 2 78.8 3.66 FALSE "nivelle" "fr" "F"
"10013" 2000 93 TRUE 2 4 93 6.16 FALSE "nivelle" "fr" "M"
"10031" 2009 150 TRUE 1 1 69.3 2.33 TRUE "nivelle" "fr" "M"
"10032" 2003 97 FALSE 1 2 80.2 3.41 FALSE "nivelle" "fr" "F"
"10037" 2009 118 FALSE 1 4 97.6 7.85 FALSE "nivelle" "fr" "F"
"10043" 2006 88 TRUE 1 2 70.8 2.35 FALSE "nivelle" "fr" "F"
"10046" 2013 116 FALSE 2 2 72.8 3.09 FALSE "nivelle" "fr" "F"
"10047" 2001 112 FALSE 1 2 72.5 2.54 FALSE "nivelle" "fr" "M"
"10053" 2016 97 FALSE 1 2 75.6 2.79 FALSE "nivelle" "fr" "M"
"10063" 2010 128 FALSE 2 4 90.1 4.3 FALSE "nivelle" "fr" "M"
"10066" 2000 111 FALSE 1 2 78.5 3.76 FALSE "nivelle" "fr" "F"
"10068" 2003 113 FALSE 2 2 83.6 3.64 FALSE "nivelle" "fr" "F"
"10077" 2006 89 TRUE 2 4 90.1 5.5 TRUE "nivelle" "fr" "F"
"10078" 2002 110 FALSE 1 2 75.8 2.75 FALSE "nivelle" "fr" "F"
"10082" 2001 113 FALSE 1 2 78 3.4 FALSE "nivelle" "fr" "F"
"10086" 2004 93 TRUE 3 2 76.2 3.67 FALSE "nivelle" "fr" "M"
"10089" 2012 103 TRUE 1 3 81.5 4.71 FALSE "nivelle" "fr" "M"
"10110" 2006 139 TRUE 1 1 62.7 2.24 FALSE "nivelle" "fr" "M"
"10115" 2003 123 FALSE 1 2 84 4.5 FALSE "nivelle" "fr" "F"
"NA.5" NA NA NA NA NA NA NA NA NA NA NA
"10138" 2011 155 TRUE 2 1 68.4 2.23 FALSE "nivelle" "fr" "M"
"10140" 2015 95 TRUE 2 2 76.3 4.27 FALSE "nivelle" "fr" "F"
"10141" 2006 99 FALSE 1 3 90.7 5.51 FALSE "nivelle" "fr" "F"
"10142" 2006 146 TRUE 2 1 64.5 2.25 FALSE "nivelle" "fr" "M"
"10149" 2006 163 FALSE 1 1 59 1.3 FALSE "nivelle" "fr" "M"
"10152" 2012 147 TRUE 1 1 64.9 2.45 FALSE "nivelle" "fr" "F"
"10157" 2012 108 FALSE 1 2 73.2 2.46 FALSE "nivelle" "fr" "M"
"10159" 2001 95 TRUE 2 2 84.1 4.88 TRUE "nivelle" "fr" "F"
"10162" 2012 161 TRUE 1 1 58 1.69 TRUE "nivelle" "fr" "F"
"10164" 2014 106 TRUE 1 2 72.1 3.71 FALSE "nivelle" "fr" "M"
"10165" 2003 158 FALSE 1 1 61.7 1.57 FALSE "nivelle" "fr" "F"
"10174" 2002 115 FALSE 1 2 79.9 3.74 FALSE "nivelle" "fr" "M"
"10177" 2007 165 FALSE 1 1 58.9 1.68 FALSE "nivelle" "fr" "M"
"10178" 2004 127 FALSE 1 2 74 2.64 TRUE "nivelle" "fr" "F"
"10195" 2005 96 TRUE 3 2 78.4 4.1 FALSE "nivelle" "fr" "F"
"10199" 2000 107 FALSE 1 2 72.9 2.31 FALSE "nivelle" "fr" "F"
"10203" 2007 175 FALSE 2 1 64.8 1.66 FALSE "nivelle" "fr" "M"
"10204" 2005 150 FALSE 2 1 59.3 1.42 FALSE "nivelle" "fr" "M"
"10214" 2016 102 TRUE 2 2 75.8 3.42 FALSE "nivelle" "fr" "F"
"10219" 2002 88 FALSE 1 2 85.7 4.51 FALSE "nivelle" "fr" "M"
"10227" 2000 108 FALSE 2 2 76.9 3.39 FALSE "nivelle" "fr" "F"
"10238" 2001 106 FALSE 1 3 90.1 5.45 FALSE "nivelle" "fr" "F"
"10250" 2012 150 TRUE 1 1 62.8 2.16 FALSE "nivelle" "fr" "M"
"10261" 2014 160 TRUE 1 1 60.9 1.81 FALSE "nivelle" "fr" "M"
"10265" 2003 135 TRUE 2 1 66.2 2.29 FALSE "nivelle" "fr" "F"
