"year" "julian.day" "wild" "river.age" "sea.age" "length" "weight" "sea.lice" "river" "country" "sex"
"7332" 2002 160 FALSE 1 1 66.3 2.04 FALSE "scorff" "fr" "M"
"7334" 2009 157 FALSE 1 1 52.5 0.98 FALSE "scorff" "fr" "M"
"7336" 2006 161 FALSE 1 1 65.3 2.1 FALSE "scorff" "fr" "M"
"7345" 2003 150 TRUE 1 1 65 2.4 FALSE "scorff" "fr" "M"
"7350" 2006 96 FALSE 1 2 71.5 2.69 FALSE "scorff" "fr" "F"
"7353" 2003 140 TRUE 1 1 65 2.33 FALSE "scorff" "fr" "M"
"7354" 2008 99 FALSE 1 3 82.9 3.82 FALSE "scorff" "fr" NA
"7366" 2002 107 FALSE 2 2 77.1 3.09 FALSE "scorff" "fr" "F"
"7368" 2006 112 FALSE 1 2 69.4 2.27 FALSE "scorff" "fr" "F"
"7371" 2010 164 FALSE 1 1 66.6 2.14 TRUE "scorff" "fr" "M"
"7380" 2007 117 FALSE 1 3 97.7 6.03 TRUE "scorff" "fr" "F"
"7386" 2009 106 TRUE 2 2 75.1 3.69 FALSE "scorff" "fr" "F"
"7387" 2007 157 FALSE 1 1 64.1 1.98 FALSE "scorff" "fr" "M"
"7389" 2012 133 FALSE 1 2 69.7 2.58 FALSE "scorff" "fr" "F"
"7396" 2001 89 TRUE 2 2 86.9 4.22 FALSE "scorff" "fr" "F"
"7399" 2011 163 FALSE 1 1 71.6 2.42 FALSE "scorff" "fr" "M"
"7412" 2007 108 TRUE 2 2 77.1 4.15 FALSE "scorff" "fr" "F"
"7413" 2011 117 FALSE 1 2 78.1 3.73 FALSE "scorff" "fr" "M"
"7416" 2002 73 TRUE 1 2 80.1 4.06 FALSE "scorff" "fr" "F"
"7426" 2002 98 FALSE 1 2 73 2.39 FALSE "scorff" "fr" "F"
"7428" 2001 118 FALSE 2 2 86.6 4.15 FALSE "scorff" "fr" "M"
"7429" 2010 107 TRUE 1 2 82.1 4.37 FALSE "scorff" "fr" "M"
"7435" 2012 125 FALSE 1 2 83.1 3.84 FALSE "scorff" "fr" "M"
"7443" 2008 112 TRUE 2 2 77.9 3.5 FALSE "scorff" "fr" "M"
"7446" 2011 162 TRUE 1 1 60.2 1.49 FALSE "scorff" "fr" "F"
"7454" 2008 98 TRUE 3 3 88.6 6.7 TRUE "scorff" "fr" "F"
"7458" 2014 110 TRUE 2 2 80.4 5.04 FALSE "scorff" "fr" "F"
"7459" 2004 160 FALSE 1 1 68.5 2.51 FALSE "scorff" "fr" "F"
"7472" 2005 90 TRUE 2 2 78.2 4.33 FALSE "scorff" "fr" "F"
"7476" 2001 176 FALSE 1 1 61.6 1.69 FALSE "scorff" "fr" "M"
"7477" 2007 123 FALSE 1 2 82.6 3.74 FALSE "scorff" "fr" "F"
"7485" 2001 102 TRUE 2 2 87.8 6.25 FALSE "scorff" "fr" "F"
"7487" 2013 172 FALSE 2 1 64.2 1.62 FALSE "scorff" "fr" "F"
"7491" 2011 123 FALSE 1 4 98 6.09 FALSE "scorff" "fr" "F"
"7493" 2009 99 FALSE 1 2 77.1 3.17 FALSE "scorff" "fr" "F"
"7503" 2000 96 FALSE 1 3 88.2 4.1 FALSE "scorff" "fr" "M"
"7514" 2008 175 FALSE 1 1 71.2 2.47 FALSE "scorff" "fr" "F"
"7516" 2001 171 FALSE 1 1 68.5 2.15 FALSE "scorff" "fr" "M"
"7519" 2004 98 TRUE 1 2 75 4.67 FALSE "scorff" "fr" "F"
"7526" 2005 149 TRUE 1 1 71.8 2.71 TRUE "scorff" "fr" "F"
"7530" 2000 114 FALSE 1 2 75.9 2.54 FALSE "scorff" "fr" "F"
"7531" 2010 110 FALSE 1 3 93.4 6.11 FALSE "scorff" "fr" "F"
"7534" 2004 143 FALSE 1 1 71.3 2.07 FALSE "scorff" "fr" "M"
"7539" 2009 107 FALSE 1 2 78.5 3.19 FALSE "scorff" "fr" "F"
"7551" 2002 88 TRUE 1 2 77 3.95 FALSE "scorff" "fr" "F"
"7554" 2001 98 TRUE 1 2 82.6 4.6 FALSE "scorff" "fr" "F"
"7561" 2003 175 FALSE 1 1 64.1 1.57 FALSE "scorff" "fr" "F"
"7566" 2004 143 TRUE 1 1 66.3 2.86 FALSE "scorff" "fr" "M"
"7567" 2012 112 FALSE 2 2 69 2.15 FALSE "scorff" "fr" "F"
"7569" 2008 100 FALSE 2 2 82.9 3.99 FALSE "scorff" "fr" "F"
"7572" 2010 153 TRUE 2 1 61.7 2.08 FALSE "scorff" "fr" "M"
"7574" 2015 178 FALSE 1 1 54.5 0.95 FALSE "scorff" "fr" "F"
"7575" 2003 106 FALSE 1 2 69.8 2.62 FALSE "scorff" "fr" "F"
"7576" 2005 122 FALSE 2 4 94.8 5.22 FALSE "scorff" "fr" "F"
"7584" 2007 90 FALSE 1 4 87.9 4.29 FALSE "scorff" "fr" "F"
"7591" 2009 100 TRUE 1 4 86.7 5.61 FALSE "scorff" "fr" "F"
"7592" 2007 146 TRUE 1 1 62.5 2.35 FALSE "scorff" "fr" "F"
"7597" 2003 107 FALSE 2 4 98.1 5.89 FALSE "scorff" "fr" "F"
"7600" 2002 103 FALSE 1 2 80.9 3.63 TRUE "scorff" "fr" "F"
"7602" 2012 134 FALSE 1 2 82.5 4.28 TRUE "scorff" "fr" "F"
"7605" 2012 183 FALSE 2 1 65.5 1.49 FALSE "scorff" "fr" "M"
"7608" 2008 145 FALSE 1 1 65.3 1.85 FALSE "scorff" "fr" "M"
"7613" 2003 109 FALSE 1 2 75.3 2.75 TRUE "scorff" "fr" "F"
"7616" 2016 108 TRUE 3 2 75.5 3.57 FALSE "scorff" "fr" "F"
"7619" 2002 82 TRUE 1 4 90.3 6.34 FALSE "scorff" "fr" "F"
"7626" 2002 132 TRUE 3 1 62.1 2 TRUE "scorff" "fr" "F"
"7635" 2009 168 FALSE 1 1 70.8 2.54 FALSE "scorff" "fr" "M"
"7647" 2012 93 TRUE 2 3 88.6 5.92 FALSE "scorff" "fr" "M"
"7651" 2011 169 FALSE 1 1 62.1 1.57 FALSE "scorff" "fr" "M"
"7662" 2006 145 FALSE 1 1 69.2 2.59 FALSE "scorff" "fr" "M"
"7665" 2000 158 FALSE 1 1 65.4 1.77 FALSE "scorff" "fr" "F"
"7680" 2007 162 FALSE 1 1 65.6 1.81 FALSE "scorff" "fr" "M"
"7683" 2002 158 TRUE 1 1 63.1 1.93 FALSE "scorff" "fr" "M"
"7685" 2005 130 TRUE 3 1 55.2 1.17 FALSE "scorff" "fr" "M"
"7691" 2002 139 FALSE 1 1 75 3.24 FALSE "scorff" "fr" "F"
"7693" 2003 95 FALSE 1 2 74.6 3.2 FALSE "scorff" "fr" "F"
"7697" 2010 158 FALSE 1 1 57.4 1.34 FALSE "scorff" "fr" "M"
"7702" 2017 122 FALSE 1 2 75.1 3.01 FALSE "scorff" "fr" "F"
"7704" 2001 167 FALSE 1 1 66.7 1.77 FALSE "scorff" "fr" "M"
"7706" 2009 108 TRUE 1 2 80.5 3.22 FALSE "scorff" "fr" "F"
"7708" 2001 104 TRUE 2 2 89.7 5.46 FALSE "scorff" "fr" "F"
"7726" 2016 103 TRUE 1 2 74 3.11 FALSE "scorff" "fr" "F"
"7728" 2002 104 FALSE 1 2 71.3 2.3 FALSE "scorff" "fr" "F"
"7733" 2003 161 FALSE 1 1 64.5 1.62 FALSE "scorff" "fr" "M"
"7734" 2003 109 FALSE 1 2 79.1 3.27 FALSE "scorff" "fr" "F"
"7738" 2003 150 TRUE 1 1 64.4 1.94 FALSE "scorff" "fr" "M"
"7739" 2000 116 FALSE 2 3 81.4 4.09 FALSE "scorff" "fr" "F"
"7742" 2011 181 FALSE 1 1 64 1.79 FALSE "scorff" "fr" "M"
"7749" 2007 146 FALSE 1 1 75.6 3.14 FALSE "scorff" "fr" "M"
"7767" 2005 143 TRUE 1 1 62.5 1.81 FALSE "scorff" "fr" "M"
"7769" 2009 101 FALSE 1 3 86.1 4.65 FALSE "scorff" "fr" "F"
"7777" 2003 74 TRUE 1 2 71.6 2.93 FALSE "scorff" "fr" "M"
"7778" 2006 170 FALSE 1 1 70 2.15 FALSE "scorff" "fr" "F"
"7784" 2016 127 FALSE 1 4 87 4.6 FALSE "scorff" "fr" "F"
"7785" 2000 82 TRUE 1 3 91.3 6.56 TRUE "scorff" "fr" "F"
"7787" 2002 105 FALSE 1 2 80 3.41 FALSE "scorff" "fr" "F"
"7793" 2008 159 FALSE 1 1 60.8 1.43 FALSE "scorff" "fr" "F"
"7799" 2005 90 TRUE 2 2 77.6 3.8 FALSE "scorff" "fr" "F"
"7806" 2003 143 FALSE 2 1 74.5 2.75 FALSE "scorff" "fr" "F"
"7808" 2002 87 TRUE 3 2 82.2 4.39 FALSE "scorff" "fr" "F"
"7816" 2009 155 TRUE 2 1 62.7 2.17 FALSE "scorff" "fr" "F"
"7817" 2016 165 FALSE 2 1 64.7 2.02 TRUE "scorff" "fr" "M"
"7820" 2002 119 FALSE 1 4 86.9 3.98 TRUE "scorff" "fr" "F"
"7827" 2006 98 FALSE 1 2 73.1 2.66 FALSE "scorff" "fr" "F"
"7852" 2013 145 TRUE 2 1 61.1 1.93 FALSE "scorff" "fr" "M"
"7860" 2006 106 FALSE 1 2 82.8 3.64 FALSE "scorff" "fr" "F"
"7862" 2010 119 FALSE 1 2 73 2.13 FALSE "scorff" "fr" "F"
"7872" 2008 137 TRUE 1 1 63.2 1.95 FALSE "scorff" "fr" "M"
"7879" 2013 86 TRUE 1 2 73.8 3.94 FALSE "scorff" "fr" "F"
"7882" 2006 149 FALSE 1 1 69.9 2.53 FALSE "scorff" "fr" "M"
"7885" 2011 173 FALSE 1 1 73.5 2.46 FALSE "scorff" "fr" "M"
"7888" 2001 97 TRUE 1 3 89.2 6.12 FALSE "scorff" "fr" "F"
"7897" 2014 105 TRUE 2 3 89.4 5.06 TRUE "scorff" "fr" "F"
"7904" 2012 84 TRUE 2 2 75.1 4.04 FALSE "scorff" "fr" "F"
"7905" 2001 81 TRUE 3 2 80 4.21 FALSE "scorff" "fr" "F"
"7912" 2013 147 TRUE 1 1 57.8 1.66 FALSE "scorff" "fr" "M"
"7913" 2003 73 TRUE 1 2 79 3.72 FALSE "scorff" "fr" "F"
"7923" 2005 124 FALSE 1 2 77.5 2.95 FALSE "scorff" "fr" "F"
"7925" 2016 169 FALSE 1 1 60.2 1.54 FALSE "scorff" "fr" "M"
"7926" 2005 85 TRUE 1 2 78.5 4.19 TRUE "scorff" "fr" "F"
"7927" 2010 114 TRUE 1 3 94.4 6.9 TRUE "scorff" "fr" "F"
"7931" 2007 98 TRUE 2 3 89.1 5.08 FALSE "scorff" "fr" "M"
"7932" 2009 111 FALSE 1 2 80.9 3.48 FALSE "scorff" "fr" "F"
"7942" 2000 109 FALSE 1 2 80.2 2.89 FALSE "scorff" "fr" "F"
"7948" 2017 109 TRUE 1 3 85.8 4.67 FALSE "scorff" "fr" "F"
"7964" 2014 176 FALSE 1 1 56 1.14 FALSE "scorff" "fr" "M"
"7965" 2003 121 FALSE 1 3 80.8 3.62 FALSE "scorff" "fr" "M"
"7971" 2011 151 FALSE 1 1 60.7 1.45 FALSE "scorff" "fr" "F"
"7972" 2002 108 FALSE 1 2 80 3.69 FALSE "scorff" "fr" "F"
"7974" 2011 132 TRUE 3 1 65.3 2.68 FALSE "scorff" "fr" "M"
"7996" 2005 79 TRUE 1 2 79.5 4.15 FALSE "scorff" "fr" "F"
"8007" 2007 155 FALSE 1 1 66.8 2.12 FALSE "scorff" "fr" "F"
"8009" 2013 168 FALSE 2 1 54 1.15 FALSE "scorff" "fr" "F"
"8011" 2002 147 FALSE 1 1 65.5 1.98 FALSE "scorff" "fr" "M"
"8012" 2017 130 FALSE 2 2 79.5 4.18 FALSE "scorff" "fr" "F"
"8020" 2003 82 TRUE 2 2 73.3 3.27 FALSE "scorff" "fr" "F"
"8027" 2014 171 FALSE 1 1 64 1.87 FALSE "scorff" "fr" "M"
"8034" 2014 169 TRUE 2 1 68.3 2.47 TRUE "scorff" "fr" "M"
"8041" 2006 149 TRUE 1 1 56.8 1.66 FALSE "scorff" "fr" "F"
"8043" 2000 109 FALSE 1 2 78.7 3.24 FALSE "scorff" "fr" "F"
"8049" 2012 165 TRUE 2 1 66.6 2.82 FALSE "scorff" "fr" "F"
"8051" 2001 110 FALSE 1 2 75.3 2.73 FALSE "scorff" "fr" "F"
"8053" 2003 95 TRUE 2 2 73.2 2.34 FALSE "scorff" "fr" "F"
"8057" 2012 374 FALSE 1 3 96.2 5.35 FALSE "scorff" "fr" "F"
"8086" 2002 166 TRUE 2 1 64.2 2.1 FALSE "scorff" "fr" "M"
"8088" 2000 137 TRUE 2 1 59 1.94 FALSE "scorff" "fr" "F"
"8091" 2003 121 FALSE 1 2 72.2 2.61 FALSE "scorff" "fr" "M"
"8092" 2003 97 FALSE 2 2 65.4 1.89 FALSE "scorff" "fr" "F"
"8093" 2003 75 TRUE 2 2 85.7 5.13 TRUE "scorff" "fr" "F"
"8095" 2005 114 FALSE 2 2 74.7 3.1 TRUE "scorff" "fr" "M"
"8100" 2001 105 FALSE 1 2 76.5 3.03 FALSE "scorff" "fr" "F"
"8105" 2009 116 FALSE 1 2 78.7 3.19 TRUE "scorff" "fr" "F"
"8109" 2004 98 FALSE 1 4 95.7 5.55 FALSE "scorff" "fr" "F"
"8111" 2006 108 TRUE 2 2 80.2 4.09 FALSE "scorff" "fr" "F"
"8117" 2003 93 FALSE 1 2 77.3 3.29 FALSE "scorff" "fr" "M"
"8126" 2001 126 TRUE 1 1 58.7 1.56 FALSE "scorff" "fr" "M"
"8128" 2017 94 TRUE 2 2 82.3 3.6 FALSE "scorff" "fr" "F"
"8136" 2001 118 FALSE 1 2 73 2.52 FALSE "scorff" "fr" "F"
"8139" 2003 98 TRUE 1 2 68.5 2.7 FALSE "scorff" "fr" "F"
"8140" 2017 174 FALSE 1 1 60 1.61 FALSE "scorff" "fr" "F"
"8145" 2001 93 TRUE 2 2 75.8 3.99 FALSE "scorff" "fr" "F"
"8148" 2004 103 FALSE 2 3 99.2 6.82 TRUE "scorff" "fr" "F"
"8163" 2011 168 FALSE 2 1 58.6 1.44 FALSE "scorff" "fr" "M"
"8169" 2015 100 TRUE 2 2 62.7 2.41 FALSE "scorff" "fr" "F"
"8175" 2006 164 FALSE 1 1 69.4 2.41 FALSE "scorff" "fr" "F"
"8176" 2002 112 FALSE 1 2 75.9 2.93 TRUE "scorff" "fr" "F"
"8177" 2008 85 TRUE 2 2 77.3 3.98 FALSE "scorff" "fr" "M"
"8179" 2015 154 FALSE 1 1 58.3 1.24 FALSE "scorff" "fr" "F"
"8180" 2012 180 FALSE 1 1 61.9 1.51 FALSE "scorff" "fr" "M"
"8182" 2005 89 TRUE 2 2 84 4.52 FALSE "scorff" "fr" "F"
"8194" 2007 148 FALSE 1 1 67.9 1.9 TRUE "scorff" "fr" "F"
"8198" 2001 152 FALSE 1 1 69.4 2.21 FALSE "scorff" "fr" "M"
"8204" 2006 101 FALSE 1 2 74.3 2.78 TRUE "scorff" "fr" "F"
"8210" 2001 106 FALSE 1 2 78.8 3.12 FALSE "scorff" "fr" "F"
"8216" 2005 145 TRUE 2 1 60.5 1.63 FALSE "scorff" "fr" "M"
"8229" 2004 109 FALSE 1 2 83 3.5 FALSE "scorff" "fr" "F"
"8234" 2010 107 TRUE 2 3 86.1 5.78 FALSE "scorff" "fr" "F"
"8241" 2016 126 FALSE 1 2 73.2 2.75 FALSE "scorff" "fr" "F"
"8244" 2002 96 TRUE 2 2 81.5 4.17 FALSE "scorff" "fr" "F"
"8246" 2015 181 FALSE 1 1 57.5 1.33 FALSE "scorff" "fr" "F"
"8248" 2004 178 FALSE 1 1 69 2.05 FALSE "scorff" "fr" "M"
"8256" 2017 184 FALSE 1 1 63.9 2.29 FALSE "scorff" "fr" "F"
"8259" 2008 106 FALSE 1 2 79.6 3.49 FALSE "scorff" "fr" "F"
"8263" 2005 147 TRUE 1 1 66 2.27 FALSE "scorff" "fr" "F"
"8264" 2005 163 FALSE 1 1 63.8 1.88 FALSE "scorff" "fr" "F"
"8267" 2013 114 TRUE 2 2 83.6 4.58 FALSE "scorff" "fr" "F"
"8278" 2005 138 TRUE 1 1 62.9 2.16 TRUE "scorff" "fr" "M"
"8284" 2002 95 FALSE 1 2 72.8 2.44 FALSE "scorff" "fr" "M"
"8285" 2012 118 FALSE 1 2 76.5 3.05 FALSE "scorff" "fr" "F"
"8287" 2005 96 TRUE 1 2 76.7 3.37 FALSE "scorff" "fr" "F"
"8288" 2013 96 FALSE 1 2 65.3 1.71 FALSE "scorff" "fr" "F"
"8289" 2016 177 FALSE 1 1 56.2 1.22 FALSE "scorff" "fr" "F"
"8291" 2004 95 TRUE 1 3 86.3 5.3 FALSE "scorff" "fr" "F"
"8300" 2003 116 FALSE 1 2 80.6 3.71 FALSE "scorff" "fr" "F"
"8301" 2006 130 FALSE 2 2 79.3 3.7 FALSE "scorff" "fr" "F"
"8302" 2004 98 TRUE 2 2 74.6 3.7 FALSE "scorff" "fr" "F"
"8308" 2005 144 TRUE 2 1 70.1 2.89 FALSE "scorff" "fr" "M"
"8313" 2004 137 TRUE 3 1 57.1 1.52 FALSE "scorff" "fr" "M"
"8319" 2002 158 TRUE 1 1 62.9 2.02 FALSE "scorff" "fr" "F"
"8329" 2002 163 TRUE 2 1 66.9 2.07 FALSE "scorff" "fr" "F"
"8349" 2001 150 FALSE 2 1 68.1 2.45 FALSE "scorff" "fr" "F"
"8350" 2000 144 FALSE 1 1 70 2.26 FALSE "scorff" "fr" "F"
"8353" 2012 102 TRUE 2 2 77 4.08 TRUE "scorff" "fr" "F"
"8354" 2003 91 TRUE 3 2 75.9 4.21 FALSE "scorff" "fr" "M"
"8359" 2004 117 FALSE 1 2 92.3 4.95 FALSE "scorff" "fr" "F"
"8360" 2003 104 FALSE 2 2 78.7 3.11 TRUE "scorff" "fr" "F"
"8362" 2015 148 TRUE 2 1 57.7 1.45 FALSE "scorff" "fr" "M"
"8364" 2013 108 TRUE 1 2 83.8 4.82 FALSE "scorff" "fr" "F"
"8373" 2015 115 TRUE 1 2 71.3 3.21 FALSE "scorff" "fr" "F"
"8380" 2016 169 TRUE 3 1 57.9 1.38 FALSE "scorff" "fr" "F"
"8381" 2006 143 TRUE 2 1 58.4 1.41 FALSE "scorff" "fr" "M"
"8388" 2002 166 FALSE 1 1 74.5 2.5 FALSE "scorff" "fr" "M"
"8400" 2006 83 TRUE 3 2 71.8 3.44 FALSE "scorff" "fr" "M"
"8420" 2014 150 TRUE 1 1 58.2 1.58 FALSE "scorff" "fr" "F"
"8425" 2004 86 FALSE 1 2 86.6 4.02 FALSE "scorff" "fr" "F"
"8426" 2000 105 FALSE 1 3 86.1 3.95 FALSE "scorff" "fr" "F"
"8436" 2015 155 FALSE 1 1 66 2.08 FALSE "scorff" "fr" "F"
"8439" 2002 148 FALSE 1 1 67.4 2 FALSE "scorff" "fr" "F"
"8442" 2001 102 TRUE 2 3 92 6.19 FALSE "scorff" "fr" "F"
"8444" 2015 112 FALSE 1 2 80.1 3.22 FALSE "scorff" "fr" "F"
"8445" 2003 103 FALSE 1 2 75.4 2.82 FALSE "scorff" "fr" "F"
"8448" 2000 111 FALSE 1 2 71.5 2.54 TRUE "scorff" "fr" "M"
"8454" 2000 75 TRUE 1 2 75.2 2.92 FALSE "scorff" "fr" "M"
"8460" 2000 115 FALSE 1 2 75.1 2.51 FALSE "scorff" "fr" "F"
"8462" 2006 148 TRUE 3 1 67.5 2.78 FALSE "scorff" "fr" "M"
"8463" 2001 164 FALSE 2 1 62 1.55 FALSE "scorff" "fr" "F"
"8464" 2004 121 FALSE 1 2 73.8 2.62 FALSE "scorff" "fr" "F"
"8499" 2001 174 FALSE 1 1 65.1 2.04 FALSE "scorff" "fr" "F"
"8502" 2004 115 TRUE 1 2 79.6 4.12 TRUE "scorff" "fr" "F"
"8511" 2011 154 FALSE 1 1 71.9 2.07 FALSE "scorff" "fr" "M"
"8520" 2006 110 FALSE 1 2 76.4 2.84 FALSE "scorff" "fr" "F"
"8521" 2016 158 TRUE 2 1 62.6 2.03 FALSE "scorff" "fr" "M"
"8524" 2003 98 TRUE 3 3 82.2 4.35 TRUE "scorff" "fr" "F"
"8526" 2017 115 FALSE 1 2 64.6 1.89 FALSE "scorff" "fr" "F"
"8535" 2001 139 TRUE 2 1 67.9 2.4 FALSE "scorff" "fr" "F"
"8536" 2014 122 FALSE 1 2 70.2 2.21 FALSE "scorff" "fr" "M"
"8545" 2008 162 FALSE 1 1 61.5 1.81 FALSE "scorff" "fr" "M"
"8547" 2010 173 FALSE 2 1 58.1 1.24 FALSE "scorff" "fr" "M"
"8548" 2005 111 FALSE 1 2 73.3 2.66 FALSE "scorff" "fr" "M"
"8552" 2011 108 TRUE 1 2 75.6 3.77 FALSE "scorff" "fr" "F"
"8555" 2002 154 FALSE 1 1 63.6 1.58 FALSE "scorff" "fr" "M"
"8556" 2002 118 FALSE 1 2 79.3 3.07 FALSE "scorff" "fr" "F"
"8563" 2003 160 FALSE 2 1 63.1 1.68 FALSE "scorff" "fr" "M"
"8564" 2010 122 FALSE 1 2 79 3.25 FALSE "scorff" "fr" "F"
"8566" 2015 96 TRUE 1 3 90.2 7.05 TRUE "scorff" "fr" "M"
"8571" 2003 145 FALSE 1 1 65.3 1.83 FALSE "scorff" "fr" "M"
"8580" 2012 166 FALSE 1 1 65.6 2.08 FALSE "scorff" "fr" "M"
"8582" 2003 162 FALSE 3 1 60.9 1.49 FALSE "scorff" "fr" "F"
"8583" 2012 156 FALSE 1 1 62.1 1.44 FALSE "scorff" "fr" "F"
"8584" 2001 106 FALSE 2 2 71 2.21 FALSE "scorff" "fr" "F"
"8593" 2001 73 TRUE 2 2 83 4.43 FALSE "scorff" "fr" "F"
"8594" 2008 80 TRUE 2 2 82.5 4.9 FALSE "scorff" "fr" "F"
"8598" 2009 115 FALSE 1 2 81.1 3.88 FALSE "scorff" "fr" "F"
"8599" 2005 102 TRUE 2 2 81.4 5.5 FALSE "scorff" "fr" "F"
"8609" 2016 151 TRUE 1 1 70.2 2.68 FALSE "scorff" "fr" "M"
"8613" 2015 109 FALSE 2 2 83.7 3.75 FALSE "scorff" "fr" "F"
"8615" 2012 109 TRUE 1 2 77.8 3.97 TRUE "scorff" "fr" "F"
"8627" 2004 77 TRUE 1 2 81.2 5.53 TRUE "scorff" "fr" "F"
"8631" 2011 150 FALSE 2 1 52.8 1.03 FALSE "scorff" "fr" "F"
"8632" 2009 107 FALSE 1 3 82.1 3.48 FALSE "scorff" "fr" "F"
"8639" 2012 141 TRUE 2 1 54.6 1.39 FALSE "scorff" "fr" "F"
"8641" 2008 104 TRUE 3 2 76.6 3.65 FALSE "scorff" "fr" "F"
"8642" 2013 125 FALSE 1 2 80.4 3.42 TRUE "scorff" "fr" "F"
"8644" 2007 149 TRUE 1 1 61.3 1.71 FALSE "scorff" "fr" "M"
"8650" 2001 125 FALSE 1 2 86.7 4.22 FALSE "scorff" "fr" "M"
"8663" 2007 121 FALSE 1 2 82.9 4.31 FALSE "scorff" "fr" "F"
"8665" 2007 98 TRUE 1 3 85.9 4.81 TRUE "scorff" "fr" "F"
"8670" 2005 103 TRUE 1 2 85 4.76 TRUE "scorff" "fr" "M"
"8672" 2011 190 FALSE 1 1 64.6 1.66 FALSE "scorff" "fr" "F"
"8673" 2010 149 FALSE 2 1 62.9 1.7 FALSE "scorff" "fr" "F"
"8690" 2006 138 TRUE 2 1 59.8 1.65 FALSE "scorff" "fr" "F"
"8719" 2002 104 FALSE 1 2 77.8 3.29 FALSE "scorff" "fr" "F"
"8722" 2001 107 FALSE 1 2 89.4 5.23 FALSE "scorff" "fr" "F"
"8731" 2000 104 FALSE 1 2 74.6 2.85 FALSE "scorff" "fr" "F"
"8734" 2000 101 TRUE 2 2 72.2 3.02 FALSE "scorff" "fr" "F"
"8737" 2013 90 TRUE 1 2 66.9 2.59 FALSE "scorff" "fr" "F"
"8739" 2003 91 FALSE 1 3 88.6 5.05 FALSE "scorff" "fr" "F"
"8752" 2003 129 TRUE 1 1 67.2 2.29 FALSE "scorff" "fr" "M"
"8754" 2007 114 FALSE 1 2 79.1 3.36 FALSE "scorff" "fr" "F"
"8755" 2005 98 TRUE 2 2 81 4.88 FALSE "scorff" "fr" "M"
"8756" 2016 116 FALSE 2 3 79 3.51 FALSE "scorff" "fr" "F"
"8759" 2005 86 TRUE 2 2 79.5 3.82 FALSE "scorff" "fr" "F"
"8762" 2009 93 TRUE 2 2 88.4 5.66 FALSE "scorff" "fr" "F"
"8769" 2004 109 TRUE 2 3 80.4 3.88 FALSE "scorff" "fr" "F"
"8773" 2016 151 TRUE 1 1 54.5 1.3 FALSE "scorff" "fr" "F"
"8774" 2005 90 TRUE 2 2 77.5 3.38 FALSE "scorff" "fr" "F"
"8780" 2017 172 FALSE 1 1 56.5 1.25 FALSE "scorff" "fr" "F"
"8791" 2005 160 TRUE 3 1 62.8 1.88 FALSE "scorff" "fr" "M"
"8793" 2002 144 TRUE 1 1 72.1 3.41 FALSE "scorff" "fr" "F"
"8797" 2004 156 FALSE 1 1 66.1 2.1 FALSE "scorff" "fr" "F"
"8799" 2001 88 TRUE 2 2 84.8 5.6 FALSE "scorff" "fr" "F"
"8800" 2005 88 TRUE 1 3 90.5 5.47 FALSE "scorff" "fr" "F"
"8817" 2000 156 FALSE 1 1 65.6 1.94 FALSE "scorff" "fr" "F"
"8818" 2006 85 TRUE 2 2 85.9 5.35 FALSE "scorff" "fr" "F"
"8820" 2004 112 FALSE 2 3 87.8 5.25 FALSE "scorff" "fr" "F"
"8835" 2002 156 TRUE 2 1 58.1 1.36 FALSE "scorff" "fr" "M"
"8838" 2000 165 FALSE 1 1 69.3 2.09 FALSE "scorff" "fr" "F"
"8840" 2004 148 FALSE 1 1 69.4 2.34 FALSE "scorff" "fr" "M"
"8844" 2005 117 FALSE 1 2 77.8 3.28 FALSE "scorff" "fr" "F"
"8846" 2010 90 TRUE 2 3 86.7 NA FALSE "scorff" "fr" "M"
"8858" 2004 85 TRUE 1 2 74 3.71 FALSE "scorff" "fr" "F"
"8860" 2002 99 FALSE 1 2 75.2 3.16 FALSE "scorff" "fr" "F"
"8862" 2006 158 FALSE 1 NA 69 2.47 FALSE "scorff" "fr" "M"
"8865" 2003 82 FALSE 1 2 79.3 3.48 FALSE "scorff" "fr" "F"
"8869" 2013 140 TRUE 2 1 67.8 2.5 FALSE "scorff" "fr" "F"
"8876" 2009 160 TRUE 2 1 65 2.21 FALSE "scorff" "fr" "F"
"8879" 2007 163 FALSE 1 1 69.3 1.95 FALSE "scorff" "fr" "F"
"8880" 2005 152 FALSE 1 1 62.9 2.05 FALSE "scorff" "fr" "F"
"8891" 2000 92 FALSE 1 3 90.6 4.4 FALSE "scorff" "fr" "F"
"8892" 2014 113 TRUE 1 3 78.6 4.35 FALSE "scorff" "fr" "F"
"8898" 2005 80 TRUE 2 3 82.3 4.93 FALSE "scorff" "fr" "F"
"8901" 2011 154 FALSE 2 1 67.2 1.87 FALSE "scorff" "fr" "M"
"8904" 2002 107 FALSE 1 2 74.2 2.6 FALSE "scorff" "fr" "F"
"8907" 2000 97 FALSE 2 2 80.4 3.3 FALSE "scorff" "fr" "M"
"8908" 2013 154 TRUE 2 1 73.2 4 FALSE "scorff" "fr" "F"
"8909" 2000 90 FALSE 2 2 75 2.74 FALSE "scorff" "fr" "F"
"8912" 2007 93 TRUE 2 2 74.1 3.15 FALSE "scorff" "fr" "F"
"8914" 2010 113 FALSE 1 2 79.8 3.17 FALSE "scorff" "fr" "F"
"8925" 2006 144 FALSE 1 1 64.2 1.61 FALSE "scorff" "fr" "M"
